snapshot,match_count,time_minutes,bot_id,bot_name,elo
6,6000,6947.82,1057,DoopyBot-Test,1460.91
6,6000,6947.82,357,12PoolBot,1661.05
6,6000,6947.82,605,nida,1631.62
6,6000,6947.82,1045,tito,1622.75
6,6000,6947.82,981,KoB,1544.28
6,6000,6947.82,732,GPT,1767.75
6,6000,6947.82,223,DominionDog,1791.13
6,6000,6947.82,779,oberon,1407.59
6,6000,6947.82,940,Princess-Mika-Test,1515.59
6,6000,6947.82,858,Crawler,1584.27
6,6000,6947.82,516,27turtles,1522.44
6,6000,6947.82,1052,Starlight,1341.15
6,6000,6947.82,446,Xena,1737.78
6,6000,6947.82,1050,onlyfans,1528.53
6,6000,6947.82,637,72Tortoises,1618.04
6,6000,6947.82,729,Alexa,1425.45
6,6000,6947.82,248,Eris,2052.31
6,6000,6947.82,117,Chance,1493.12
6,6000,6947.82,346,Sharkling,1692.04
6,6000,6947.82,930,SiriusBot,1579.97
6,6000,6947.82,966,ArgoBot,1802.8
6,6000,6947.82,832,muravev,1603.22
6,6000,6947.82,115,BenBotBC,1927.0
6,6000,6947.82,718,Mulebot,1604.94
6,6000,6947.82,939,RustyNikolaj,1536.59
6,6000,6947.82,1044,DoopyBot,1531.93
6,6000,6947.82,1026,WildLupo,1350.01
6,6000,6947.82,977,Siriusly,1463.2
6,6000,6947.82,699,Clicadinha,1613.79
6,6000,6947.82,352,Belzebuth,1344.27
7,7000,8176.87,836,muravevTerran,1511.52
7,7000,8176.87,1054,JimmyBotZ,1601.49
7,7000,8176.87,1008,Creepy_canon,1534.14
7,7000,8176.87,1089,WorkingAsIntended,1570.81
7,7000,8176.87,1058,JimmyBotP,1623.25
7,7000,8176.87,1082,Dasyatis,1600.68
7,7000,8176.87,827,smokinggunbot,1521.02
7,7000,8176.87,1085,AgoraLord,1466.52
7,7000,8176.87,943,puck,1513.12
7,7000,8176.87,721,49Terrapins,1527.0
7,7000,8176.87,1080,JimmyBot,1603.38
7,7000,8176.87,526,Apidae,1569.49
7,7000,8176.87,720,PiG_Bot,1590.45
7,7000,8176.87,1007,SharkGull,1532.47
7,7000,8176.87,510,PhantomBot,1755.15
7,7000,8176.87,1049,TheCatSC2Bot,1173.18
