match_id,round,map,bot1_id,bot1_name,bot2_id,bot2_name,result_type,game_steps,duration_minutes,is_timeout,match_created,match_started,result_created
4678382,41436,156,1044,DoopyBot,708,Princess-Mika,Player2Win,14424,10.73,False,2026-03-09T02:52:49.962276Z,2026-03-09T06:48:54.035431Z,2026-03-09T07:01:09.043248Z
4678561,41436,154,115,BenBotBC,168,sharkbot,Player1Win,24987,18.59,False,2026-03-09T02:52:52.768397Z,2026-03-09T06:48:54.571598Z,2026-03-09T07:03:40.849439Z
4678761,41436,151,966,ArgoBot,248,Eris,Player2Win,6728,5.01,False,2026-03-09T02:52:56.152606Z,2026-03-09T07:02:29.633428Z,2026-03-09T07:05:06.419511Z
4678725,41436,152,732,GPT,510,PhantomBot,Tie,80642,60.0,True,2026-03-09T02:52:55.531556Z,2026-03-09T05:56:27.616476Z,2026-03-09T07:16:05.009929Z
4678450,41436,154,797,WickedBot,960,BigDaddy,Player2Win,13071,9.73,False,2026-03-09T02:52:51.051939Z,2026-03-09T07:10:03.819102Z,2026-03-09T07:18:57.617117Z
4678594,41436,156,809,PrimordialOrigin,943,puck,Player2Win,16260,12.1,False,2026-03-09T02:52:53.327533Z,2026-03-09T07:20:08.634229Z,2026-03-09T07:28:36.513512Z
4678671,41436,154,518,norman,730,Deimos,Player2Win,49257,36.65,False,2026-03-09T02:52:54.624636Z,2026-03-09T06:55:25.941970Z,2026-03-09T07:30:10.639735Z
4678488,41436,149,605,nida,40,SharpenedEdge,Player2Win,12019,8.94,False,2026-03-09T02:52:51.637110Z,2026-03-09T07:25:41.143807Z,2026-03-09T07:32:53.114283Z
4678749,41436,155,1023,MY_SCRIPTING_SON,940,Princess-Mika-Test,Player2Win,14944,11.12,False,2026-03-09T02:52:55.942519Z,2026-03-09T07:28:12.939201Z,2026-03-09T07:38:50.733569Z
4678524,41436,152,759,BotTato,730,Deimos,Player2Win,15379,11.44,False,2026-03-09T02:52:52.224177Z,2026-03-09T07:34:16.432780Z,2026-03-09T07:43:19.722143Z
4678736,41436,155,943,puck,940,Princess-Mika-Test,Player1Win,18496,13.76,False,2026-03-09T02:52:55.722599Z,2026-03-09T07:38:16.135920Z,2026-03-09T07:49:10.599236Z
4678508,41436,156,1026,WildLupo,809,PrimordialOrigin,Player2TimeOut,15338,11.41,False,2026-03-09T02:52:51.946095Z,2026-03-09T07:57:58.643400Z,2026-03-09T08:04:35.215036Z
4678494,41436,156,718,Mulebot,346,Sharkling,Player2Win,11923,8.87,False,2026-03-09T02:52:51.745297Z,2026-03-09T08:00:59.689505Z,2026-03-09T08:06:55.939937Z
4678663,41436,154,167,TyrT,730,Deimos,Player2Win,16509,12.28,False,2026-03-09T02:52:54.461229Z,2026-03-09T07:58:28.713405Z,2026-03-09T08:07:04.395658Z
4678683,41436,152,1050,onlyfans,708,Princess-Mika,Player1Win,12296,9.15,False,2026-03-09T02:52:54.822667Z,2026-03-09T08:02:30.916724Z,2026-03-09T08:07:45.419642Z
4678753,41436,152,940,Princess-Mika-Test,117,Chance,Player1Win,9656,7.18,False,2026-03-09T02:52:56.026101Z,2026-03-09T08:08:34.571359Z,2026-03-09T08:13:24.340335Z
4678452,41436,154,797,WickedBot,858,Crawler,Player1Win,12424,9.24,False,2026-03-09T02:52:51.064453Z,2026-03-09T08:08:06.562925Z,2026-03-09T08:14:08.737323Z
4678490,41436,150,605,nida,901,clone,Player2Win,17492,13.01,False,2026-03-09T02:52:51.651210Z,2026-03-09T08:08:07.834550Z,2026-03-09T08:15:18.037694Z
4678530,41436,151,759,BotTato,1030,who,Player1Win,10748,8.0,False,2026-03-09T02:52:52.266998Z,2026-03-09T08:15:08.045257Z,2026-03-09T08:18:10.087527Z
4678774,41436,156,248,Eris,1045,tito,Player1Win,14430,10.74,False,2026-03-09T02:52:56.366728Z,2026-03-09T08:12:37.154481Z,2026-03-09T08:20:43.848169Z
4678475,41436,154,446,Xena,1030,who,Player2Win,6438,4.79,False,2026-03-09T02:52:51.436536Z,2026-03-09T08:21:41.936998Z,2026-03-09T08:25:14.845110Z
4678628,41436,151,960,BigDaddy,708,Princess-Mika,Player1Win,6592,4.9,False,2026-03-09T02:52:53.859822Z,2026-03-09T08:22:41.709416Z,2026-03-09T08:27:31.635143Z
4678595,41436,154,809,PrimordialOrigin,1023,MY_SCRIPTING_SON,Player2Crash,13020,9.69,False,2026-03-09T02:52:53.334371Z,2026-03-09T08:23:12.689555Z,2026-03-09T08:28:24.310519Z
4678647,41436,156,779,oberon,1023,MY_SCRIPTING_SON,Player2Win,11040,8.21,False,2026-03-09T02:52:54.168451Z,2026-03-09T08:28:46.639114Z,2026-03-09T08:31:13.260230Z
4678642,41436,149,346,Sharkling,1030,who,Player2Win,5474,4.07,False,2026-03-09T02:52:54.080576Z,2026-03-09T08:28:47.134393Z,2026-03-09T08:31:24.537675Z
4678557,41436,149,115,BenBotBC,518,norman,Player1Win,21219,15.79,False,2026-03-09T02:52:52.740325Z,2026-03-09T08:31:18.761371Z,2026-03-09T08:41:45.014126Z
4678672,41436,152,518,norman,732,GPT,Player2Win,10616,7.9,False,2026-03-09T02:52:54.632933Z,2026-03-09T08:38:22.512765Z,2026-03-09T08:42:37.932020Z
4678771,41436,154,40,SharpenedEdge,699,Clicadinha,Player1Win,11430,8.5,False,2026-03-09T02:52:56.340424Z,2026-03-09T08:35:50.789477Z,2026-03-09T08:42:14.489847Z
4678528,41436,149,759,BotTato,510,PhantomBot,Player2Win,17689,13.16,False,2026-03-09T02:52:52.253072Z,2026-03-09T08:31:49.323506Z,2026-03-09T08:44:00.620875Z
4678496,41436,149,718,Mulebot,167,TyrT,Player1Win,7478,5.56,False,2026-03-09T02:52:51.770062Z,2026-03-09T08:44:55.043786Z,2026-03-09T08:47:10.866522Z
4678423,41436,149,1029,Chomppet,809,PrimordialOrigin,InitializationError,0,,False,2026-03-09T02:52:50.647949Z,2026-03-09T08:47:56.809464Z,2026-03-09T08:49:05.389081Z
4678721,41436,150,827,smokinggunbot,699,Clicadinha,Player1Win,19382,14.42,False,2026-03-09T02:52:55.443655Z,2026-03-09T08:42:24.376668Z,2026-03-09T08:53:16.377408Z
4678338,41436,154,930,SiriusBot,977,Siriusly,Player1Win,8624,6.42,False,2026-03-09T02:52:49.260924Z,2026-03-09T08:49:58.272263Z,2026-03-09T08:54:03.889838Z
4678515,41436,154,1026,WildLupo,117,Chance,Player2Win,6725,5.0,False,2026-03-09T02:52:52.050158Z,2026-03-09T08:55:00.434696Z,2026-03-09T08:56:14.918197Z
4678778,41436,155,1030,who,1045,tito,Player1Win,6448,4.8,False,2026-03-09T02:52:56.463802Z,2026-03-09T09:57:32.889470Z,2026-03-09T09:58:54.332423Z
4678584,41436,150,340,MechaShark,732,GPT,Player1Win,9879,7.35,False,2026-03-09T02:52:53.145727Z,2026-03-09T09:58:02.335075Z,2026-03-09T10:01:46.873863Z
4678705,41436,150,730,Deimos,168,sharkbot,Player1Win,16984,12.64,False,2026-03-09T02:52:55.172347Z,2026-03-09T09:57:33.184879Z,2026-03-09T10:05:15.322176Z
4678728,41436,155,732,GPT,1045,tito,Player1Win,9762,7.26,False,2026-03-09T02:52:55.557533Z,2026-03-09T10:03:37.019509Z,2026-03-09T10:05:28.113021Z
4678510,41436,149,1026,WildLupo,1052,Starlight,Player1Win,22476,16.72,False,2026-03-09T02:52:51.960832Z,2026-03-09T10:04:07.604445Z,2026-03-09T10:08:18.655420Z
4678498,41436,156,718,Mulebot,730,Deimos,Player2Win,15117,11.25,False,2026-03-09T02:52:51.801500Z,2026-03-09T10:06:09.016991Z,2026-03-09T10:10:14.909639Z
4678463,41436,152,446,Xena,115,BenBotBC,Player2Win,22290,16.58,False,2026-03-09T02:52:51.250540Z,2026-03-09T09:59:34.232158Z,2026-03-09T10:18:27.203804Z
4678381,41436,149,1044,DoopyBot,876,GenesisLotus,Player2Crash,15723,11.7,False,2026-03-09T02:52:49.955856Z,2026-03-09T10:10:11.525799Z,2026-03-09T10:19:51.416715Z
4678546,41436,150,729,Alexa,1049,TheCatSC2Bot,Player1Win,22888,17.03,False,2026-03-09T02:52:52.547018Z,2026-03-09T10:08:40.434255Z,2026-03-09T10:20:32.121388Z
4678767,41436,156,168,sharkbot,1045,tito,Player1Win,8602,6.4,False,2026-03-09T02:52:56.250759Z,2026-03-09T10:19:14.568902Z,2026-03-09T10:24:54.411699Z
4678700,41436,155,858,Crawler,40,SharpenedEdge,Player2Win,10297,7.66,False,2026-03-09T02:52:55.122721Z,2026-03-09T10:21:45.844111Z,2026-03-09T10:27:49.750255Z
4678559,41436,151,115,BenBotBC,732,GPT,Player1Win,22496,16.74,False,2026-03-09T02:52:52.754133Z,2026-03-09T10:21:15.471033Z,2026-03-09T10:28:20.822353Z
4678678,41436,156,518,norman,1045,tito,Player2Win,15118,11.25,False,2026-03-09T02:52:54.725099Z,2026-03-09T10:25:48.332133Z,2026-03-09T10:32:51.416025Z
4678486,41436,155,605,nida,708,Princess-Mika,Player1Win,14900,11.09,False,2026-03-09T02:52:51.622576Z,2026-03-09T10:25:17.390883Z,2026-03-09T10:33:46.118393Z
4678331,41436,152,201,QueenBot,971,Nothing,Player1Win,25130,18.7,False,2026-03-09T02:52:49.143644Z,2026-03-09T10:09:11.021669Z,2026-03-09T10:39:52.379380Z
4678630,41436,155,960,BigDaddy,40,SharpenedEdge,Player2Win,11323,8.42,False,2026-03-09T02:52:53.922658Z,2026-03-09T10:30:20.267179Z,2026-03-09T10:39:21.216422Z
4678604,41436,155,1032,WaterLeak,827,smokinggunbot,Player1Win,7671,5.71,False,2026-03-09T02:52:53.457576Z,2026-03-09T10:40:57.338040Z,2026-03-09T10:44:28.306352Z
4678426,41436,154,1029,Chomppet,1049,TheCatSC2Bot,InitializationError,0,,False,2026-03-09T02:52:50.722556Z,2026-03-09T10:44:29.370239Z,2026-03-09T10:45:46.111589Z
4678479,41436,155,605,nida,338,smallBly,Player1Win,13808,10.27,False,2026-03-09T02:52:51.521437Z,2026-03-09T10:43:58.943736Z,2026-03-09T10:48:33.911371Z
4678481,41436,154,605,nida,1050,onlyfans,Player1Win,9356,6.96,False,2026-03-09T02:52:51.538176Z,2026-03-09T10:45:30.764958Z,2026-03-09T10:49:44.869391Z
4678458,41436,155,797,WickedBot,40,SharpenedEdge,Player2Win,10182,7.58,False,2026-03-09T02:52:51.161494Z,2026-03-09T10:43:28.029167Z,2026-03-09T10:49:14.511591Z
4678629,41436,154,960,BigDaddy,970,TheLAW,Player2Win,14112,10.5,False,2026-03-09T02:52:53.867021Z,2026-03-09T10:43:28.526242Z,2026-03-09T10:52:10.114426Z
4678333,41436,151,201,QueenBot,708,Princess-Mika,Player2Win,16600,12.35,False,2026-03-09T02:52:49.162992Z,2026-03-09T10:34:06.042908Z,2026-03-09T10:52:39.560410Z
4678550,41436,152,729,Alexa,117,Chance,Player2Win,8920,6.64,False,2026-03-09T02:52:52.628370Z,2026-03-09T10:53:04.429077Z,2026-03-09T10:56:22.160445Z
4678605,41436,154,1032,WaterLeak,971,Nothing,Player1Win,20612,15.34,False,2026-03-09T02:52:53.464508Z,2026-03-09T10:50:02.921752Z,2026-03-09T10:58:03.525548Z
4678738,41436,150,943,puck,981,KoB,Player2Win,15990,11.9,False,2026-03-09T02:52:55.736502Z,2026-03-09T10:32:50.997485Z,2026-03-09T11:01:06.224111Z
4678337,41436,151,201,QueenBot,901,clone,Player1Win,19560,14.55,False,2026-03-09T02:52:49.247901Z,2026-03-09T10:49:32.466367Z,2026-03-09T11:04:03.478652Z
4678760,41436,151,966,ArgoBot,510,PhantomBot,Tie,80642,60.0,True,2026-03-09T02:52:56.145013Z,2026-03-09T10:01:35.454663Z,2026-03-09T11:23:28.530801Z
4678727,41436,149,732,GPT,1030,who,Player1Win,12432,9.25,False,2026-03-09T02:52:55.548966Z,2026-03-09T11:25:30.691797Z,2026-03-09T11:27:53.520385Z
4678674,41436,156,518,norman,168,sharkbot,Player2Win,9427,7.01,False,2026-03-09T02:52:54.650774Z,2026-03-09T11:24:30.705521Z,2026-03-09T11:30:22.914439Z
4678454,41436,154,797,WickedBot,971,Nothing,Player1Win,13246,9.86,False,2026-03-09T02:52:51.131746Z,2026-03-09T11:26:02.015801Z,2026-03-09T11:35:21.958110Z
4678432,41436,155,1029,Chomppet,948,titania,InitializationError,0,,False,2026-03-09T02:52:50.762991Z,2026-03-09T11:42:43.075767Z,2026-03-09T11:43:38.955524Z
4678686,41436,151,1050,onlyfans,699,Clicadinha,Player2Win,17028,12.67,False,2026-03-09T02:52:54.843501Z,2026-03-09T11:42:12.512763Z,2026-03-09T11:48:51.316189Z
4678386,41436,156,1044,DoopyBot,901,clone,Player2Win,16500,12.28,False,2026-03-09T02:52:50.045588Z,2026-03-09T11:47:17.393447Z,2026-03-09T11:54:50.312557Z
4678357,41436,154,977,Siriusly,1038,PolyMorph,Player1Win,15112,11.24,False,2026-03-09T02:52:49.565021Z,2026-03-09T11:54:21.407245Z,2026-03-09T12:02:12.171925Z
4678614,41436,155,338,smallBly,858,Crawler,Player1Win,6788,5.05,False,2026-03-09T02:52:53.644915Z,2026-03-09T11:55:53.351637Z,2026-03-09T11:57:17.435830Z
4678390,41436,150,223,DominionDog,115,BenBotBC,Player2Win,39552,29.43,False,2026-03-09T02:52:50.132184Z,2026-03-09T11:42:43.609999Z,2026-03-09T11:59:35.311318Z
4678625,41436,156,960,BigDaddy,827,smokinggunbot,Player2Win,22994,17.11,False,2026-03-09T02:52:53.832069Z,2026-03-09T11:50:19.469104Z,2026-03-09T12:01:27.043606Z
4678730,41436,151,971,Nothing,708,Princess-Mika,Player2Win,13028,9.69,False,2026-03-09T02:52:55.622587Z,2026-03-09T11:50:50.104920Z,2026-03-09T12:03:24.076529Z
4678578,41436,155,961,AvocaDOS,901,clone,Player2Win,14698,10.94,False,2026-03-09T02:52:53.046200Z,2026-03-09T11:58:23.960530Z,2026-03-09T12:04:43.560997Z
4678500,41436,154,718,Mulebot,966,ArgoBot,Player2Win,8966,6.67,False,2026-03-09T02:52:51.836605Z,2026-03-09T12:02:26.137251Z,2026-03-09T12:05:41.655469Z
4678618,41436,152,338,smallBly,708,Princess-Mika,Player1Win,8585,6.39,False,2026-03-09T02:52:53.721497Z,2026-03-09T12:08:30.653222Z,2026-03-09T12:12:23.535091Z
4678397,41436,152,223,DominionDog,732,GPT,Player1Win,19409,14.44,False,2026-03-09T02:52:50.239332Z,2026-03-09T12:09:01.165683Z,2026-03-09T12:13:18.840303Z
4678687,41436,154,1050,onlyfans,901,clone,Player2Win,22142,16.47,False,2026-03-09T02:52:54.851304Z,2026-03-09T12:09:01.488198Z,2026-03-09T12:15:09.063926Z
4678623,41436,151,960,BigDaddy,1050,onlyfans,Player1Win,5967,4.44,False,2026-03-09T02:52:53.761244Z,2026-03-09T12:12:03.523123Z,2026-03-09T12:15:10.078786Z
4678443,41436,154,1038,PolyMorph,117,Chance,Player1Win,12028,8.95,False,2026-03-09T02:52:50.947718Z,2026-03-09T12:13:34.067248Z,2026-03-09T12:18:05.695735Z
4678723,41436,156,732,GPT,966,ArgoBot,Player2Win,15791,11.75,False,2026-03-09T02:52:55.461013Z,2026-03-09T12:14:04.494364Z,2026-03-09T12:21:25.712000Z
4678484,41436,152,605,nida,971,Nothing,Player1Win,14468,10.76,False,2026-03-09T02:52:51.559908Z,2026-03-09T12:16:06.618637Z,2026-03-09T12:23:01.185163Z
4678413,41436,155,1054,JimmyBotZ,943,puck,Player2Win,26210,19.5,False,2026-03-09T02:52:50.460176Z,2026-03-09T12:12:33.452726Z,2026-03-09T12:23:42.850694Z
4678477,41436,152,605,nida,961,AvocaDOS,Player2Win,14101,10.49,False,2026-03-09T02:52:51.455006Z,2026-03-09T12:16:06.144693Z,2026-03-09T12:23:56.007845Z
4678710,41436,151,1049,TheCatSC2Bot,943,puck,Player2Win,14238,10.59,False,2026-03-09T02:52:55.259573Z,2026-03-09T12:24:39.445102Z,2026-03-09T12:28:30.384382Z
4678695,41436,151,858,Crawler,827,smokinggunbot,Player1Win,39746,29.57,False,2026-03-09T02:52:55.022657Z,2026-03-09T12:19:06.836017Z,2026-03-09T12:28:59.607066Z
4678732,41436,152,971,Nothing,40,SharpenedEdge,Player2Win,11442,8.51,False,2026-03-09T02:52:55.638785Z,2026-03-09T12:23:38.975243Z,2026-03-09T12:29:50.742679Z
4678558,41436,152,115,BenBotBC,730,Deimos,Player1Win,25512,18.98,False,2026-03-09T02:52:52.746847Z,2026-03-09T12:15:35.158165Z,2026-03-09T12:26:56.062789Z
4678650,41436,154,779,oberon,981,KoB,Player2Win,16832,12.52,False,2026-03-09T02:52:54.241907Z,2026-03-09T12:07:00.038862Z,2026-03-09T12:29:50.417754Z
4678470,41436,149,446,Xena,732,GPT,Player2Win,14686,10.93,False,2026-03-09T02:52:51.352433Z,2026-03-09T12:22:08.455603Z,2026-03-09T12:32:17.981740Z
4678748,41436,154,708,Princess-Mika,901,clone,Player2Win,22900,17.04,False,2026-03-09T02:52:55.929034Z,2026-03-09T12:16:06.963206Z,2026-03-09T12:34:47.346948Z
4678587,41436,156,340,MechaShark,510,PhantomBot,Tie,72127,53.67,False,2026-03-09T02:52:53.164870Z,2026-03-09T11:31:04.775981Z,2026-03-09T12:36:03.716353Z
4678634,41436,149,346,Sharkling,167,TyrT,Player2Win,37684,28.04,False,2026-03-09T02:52:53.955291Z,2026-03-09T12:16:05.710842Z,2026-03-09T12:37:50.125270Z
4678401,41436,151,223,DominionDog,248,Eris,Player2Win,27599,20.53,False,2026-03-09T02:52:50.274529Z,2026-03-09T12:21:10.844687Z,2026-03-09T12:46:16.776239Z
4678607,41436,154,1032,WaterLeak,708,Princess-Mika,Player1Win,7556,5.62,False,2026-03-09T02:52:53.529567Z,2026-03-09T21:43:15.618134Z,2026-03-09T21:46:50.648419Z
4678643,41436,150,346,Sharkling,1045,tito,Player1Win,6244,4.65,False,2026-03-09T02:52:54.127279Z,2026-03-09T21:44:15.741355Z,2026-03-09T21:47:44.138299Z
4678460,41436,150,797,WickedBot,901,clone,Player1Win,13598,10.12,False,2026-03-09T02:52:51.226980Z,2026-03-09T21:43:16.069906Z,2026-03-09T21:50:00.542856Z
4678586,41436,156,340,MechaShark,168,sharkbot,Player2Win,14899,11.09,False,2026-03-09T02:52:53.158502Z,2026-03-09T21:44:46.227779Z,2026-03-09T21:51:10.738508Z
4678737,41436,152,943,puck,117,Chance,Player2Win,11956,8.9,False,2026-03-09T02:52:55.729857Z,2026-03-09T21:48:48.260963Z,2026-03-09T21:52:14.664803Z
4678635,41436,149,346,Sharkling,518,norman,Player1Win,13279,9.88,False,2026-03-09T02:52:53.964612Z,2026-03-09T21:47:48.648012Z,2026-03-09T21:54:21.028264Z
4678744,41436,152,876,GenesisLotus,901,clone,Player2Win,13864,10.32,False,2026-03-09T02:52:55.835130Z,2026-03-09T21:50:50.231546Z,2026-03-09T21:54:37.208064Z
4678664,41436,149,167,TyrT,732,GPT,Player2Win,21946,16.33,False,2026-03-09T02:52:54.473987Z,2026-03-09T21:53:22.669119Z,2026-03-09T21:57:16.324829Z
4678637,41436,154,346,Sharkling,732,GPT,Player1Win,7046,5.24,False,2026-03-09T02:52:54.035498Z,2026-03-09T21:57:57.176540Z,2026-03-09T22:00:31.041829Z
4678502,41436,154,718,Mulebot,510,PhantomBot,Player2Win,15676,11.66,False,2026-03-09T02:52:51.851598Z,2026-03-09T23:08:40.416926Z,2026-03-09T23:16:04.900191Z
4678560,41436,154,115,BenBotBC,966,ArgoBot,Player1Win,23465,17.46,False,2026-03-09T02:52:52.761526Z,2026-03-09T23:08:10.963100Z,2026-03-09T23:17:30.838790Z
4678400,41436,150,223,DominionDog,510,PhantomBot,Player2Win,20016,14.89,False,2026-03-09T02:52:50.264814Z,2026-03-09T23:16:14.194541Z,2026-03-09T23:28:03.738319Z
4678473,41436,151,446,Xena,510,PhantomBot,Player2Win,13121,9.76,False,2026-03-09T02:52:51.422585Z,2026-03-09T23:28:22.563153Z,2026-03-09T23:38:22.797862Z
4678551,41436,156,729,Alexa,981,KoB,Tie,80642,60.0,True,2026-03-09T02:52:52.635738Z,2026-03-10T01:41:09.315815Z,2026-03-10T03:23:09.359233Z
4678693,41436,151,1052,Starlight,981,KoB,Tie,80642,60.0,True,2026-03-09T02:52:54.954770Z,2026-03-10T15:25:05.165832Z,2026-03-10T16:54:03.290660Z
4678541,41436,156,352,Belzebuth,981,KoB,Player2Win,14709,10.94,False,2026-03-09T02:52:52.454295Z,2026-03-11T10:32:28.742889Z,2026-03-11T10:43:35.028079Z
4678754,41436,156,940,Princess-Mika-Test,981,KoB,Player2Win,12468,9.28,False,2026-03-09T02:52:56.034954Z,2026-03-12T08:13:27.574591Z,2026-03-12T08:22:43.193110Z
4678353,41436,152,930,SiriusBot,981,KoB,Player1Win,14340,10.67,False,2026-03-09T02:52:49.530025Z,2026-03-12T08:23:32.128028Z,2026-03-12T08:30:51.146233Z
4678598,41436,154,809,PrimordialOrigin,981,KoB,Player1Win,13793,10.26,False,2026-03-09T02:52:53.355525Z,2026-03-12T08:31:33.818742Z,2026-03-12T08:37:13.088524Z
4686380,41454,155,797,WickedBot,40,SharpenedEdge,Player1Win,17362,12.92,False,2026-03-13T01:52:10.277604Z,2026-03-13T05:54:55.949855Z,2026-03-13T06:05:28.412797Z
4686374,41454,151,797,WickedBot,446,Xena,Player1Win,16058,11.95,False,2026-03-13T01:52:10.185849Z,2026-03-13T07:07:52.573266Z,2026-03-13T07:19:41.682101Z
4686375,41454,155,797,WickedBot,340,MechaShark,Player1Win,17696,13.17,False,2026-03-13T01:52:10.196286Z,2026-03-13T07:21:30.581906Z,2026-03-13T07:32:57.171077Z
4686367,41454,150,797,WickedBot,759,BotTato,Player1Win,19716,14.67,False,2026-03-13T01:52:10.069374Z,2026-03-13T07:37:07.675183Z,2026-03-13T07:49:31.346679Z
4686368,41454,156,797,WickedBot,115,BenBotBC,Player2Win,18730,13.94,False,2026-03-13T01:52:10.092553Z,2026-03-13T10:13:46.293021Z,2026-03-13T10:24:53.160742Z
4686371,41454,156,797,WickedBot,510,PhantomBot,Player1Win,49257,36.65,False,2026-03-13T01:52:10.154132Z,2026-03-13T11:53:55.132737Z,2026-03-13T13:16:25.709530Z
4686372,41454,150,797,WickedBot,730,Deimos,Player2Win,19781,14.72,False,2026-03-13T01:52:10.164919Z,2026-03-13T13:23:14.543850Z,2026-03-13T13:35:05.509565Z
4686373,41454,150,797,WickedBot,168,sharkbot,Player1Win,18627,13.86,False,2026-03-13T01:52:10.175377Z,2026-03-13T13:44:11.460878Z,2026-03-13T13:54:48.888567Z
4686377,41454,151,797,WickedBot,1045,tito,InitializationError,0,,False,2026-03-13T01:52:10.216490Z,2026-03-13T17:48:15.743480Z,2026-03-13T17:51:32.997824Z
4686481,41454,155,930,SiriusBot,1050,onlyfans,Player2Win,14598,10.86,False,2026-03-13T01:52:11.888149Z,2026-03-13T02:18:49.103057Z,2026-03-13T02:22:43.008493Z
4686499,41454,152,115,BenBotBC,262,whalemean,Player2Win,24858,18.5,False,2026-03-13T01:52:12.177404Z,2026-03-13T02:52:34.152443Z,2026-03-13T03:03:56.094058Z
4686388,41454,152,729,Alexa,948,titania,Player1Win,18573,13.82,False,2026-03-13T01:52:10.407607Z,2026-03-13T02:57:36.705463Z,2026-03-13T03:05:35.024520Z
4686429,41454,149,809,PrimordialOrigin,981,KoB,Player1Win,16509,12.28,False,2026-03-13T01:52:11.088993Z,2026-03-13T02:59:40.458347Z,2026-03-13T03:07:43.722407Z
4686456,41454,152,759,BotTato,223,DominionDog,Player2Win,11764,8.75,False,2026-03-13T01:52:11.498945Z,2026-03-13T03:17:44.692752Z,2026-03-13T03:20:17.433956Z
4686459,41454,156,759,BotTato,1030,who,Player2Win,13357,9.94,False,2026-03-13T01:52:11.563881Z,2026-03-13T03:27:50.548671Z,2026-03-13T03:31:38.936020Z
4686413,41454,149,971,Nothing,526,Apidae,Player1Win,11545,8.59,False,2026-03-13T01:52:10.814800Z,2026-03-13T03:29:21.969736Z,2026-03-13T03:31:56.084668Z
4686468,41454,156,930,SiriusBot,832,muravev,Player2Win,38350,28.53,False,2026-03-13T01:52:11.691126Z,2026-03-13T03:33:55.720184Z,2026-03-13T03:53:11.417797Z
4686400,41454,154,729,Alexa,977,Siriusly,Player1Win,23160,17.23,False,2026-03-13T01:52:10.601587Z,2026-03-13T03:48:30.843355Z,2026-03-13T04:00:32.176775Z
4686463,41454,156,759,BotTato,966,ArgoBot,Player1Win,17759,13.21,False,2026-03-13T01:52:11.598038Z,2026-03-13T04:30:05.187041Z,2026-03-13T04:36:40.419631Z
4686433,41454,155,809,PrimordialOrigin,779,oberon,Player1Win,16875,12.56,False,2026-03-13T01:52:11.164931Z,2026-03-13T04:33:37.181683Z,2026-03-13T04:38:21.894821Z
4686415,41454,152,971,Nothing,338,smallBly,Player2Win,4764,3.54,False,2026-03-13T01:52:10.870226Z,2026-03-13T04:57:18.242696Z,2026-03-13T04:58:12.054227Z
4686451,41454,154,759,BotTato,510,PhantomBot,Player2Win,30550,22.73,False,2026-03-13T01:52:11.455599Z,2026-03-13T05:02:20.700008Z,2026-03-13T05:27:11.901850Z
4686500,41454,150,115,BenBotBC,966,ArgoBot,Player2Win,16190,12.05,False,2026-03-13T01:52:12.186506Z,2026-03-13T05:26:33.299009Z,2026-03-13T05:31:40.122676Z
4686382,41454,155,797,WickedBot,262,whalemean,Player1Win,14685,10.93,False,2026-03-13T01:52:10.300712Z,2026-03-13T05:27:03.873869Z,2026-03-13T05:34:21.741458Z
4686449,41454,154,759,BotTato,732,GPT,Player2Win,12367,9.2,False,2026-03-13T01:52:11.394598Z,2026-03-13T05:54:56.752107Z,2026-03-13T05:57:13.903400Z
4686491,41454,149,115,BenBotBC,446,Xena,Player2Win,14146,10.53,False,2026-03-13T01:52:12.064537Z,2026-03-13T05:56:26.582730Z,2026-03-13T06:07:51.689025Z
4686383,41454,156,797,WickedBot,966,ArgoBot,Player2Win,21533,16.02,False,2026-03-13T01:52:10.311323Z,2026-03-13T06:05:00.407072Z,2026-03-13T06:15:49.681642Z
4686465,41454,149,759,BotTato,517,VeTerran-revived,Player2Win,13398,9.97,False,2026-03-13T01:52:11.658538Z,2026-03-13T06:45:15.025320Z,2026-03-13T06:48:05.363043Z
