bot_lo,bot_hi,bot_lo_name,bot_hi_name,elo_lo,elo_hi,N_normal,N_timelimit,N_abnormal,alpha_normal,alpha_timelimit,alpha_abnormal,W,L,D,n_dur,x_bar,E_A,alpha_win,alpha_draw,alpha_loss,mu_duration,sigma_duration
1050,1052,onlyfans,Starlight,1517,1204,29,0,0,33.652125,0.12592,0.22196,20,6,3,29,2.698774,0.858365,24.241308,3.05885,6.699842,2.647382,0.084363
1050,1054,onlyfans,JimmyBotZ,1517,1724,24,0,0,28.652125,0.12592,0.22196,15,9,0,24,2.398111,0.232975,16.151165,0.05885,12.789985,2.389696,0.091347
1050,1056,onlyfans,bilisaur,1517,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.382775,1.891349,0.05885,3.049801,2.349308,0.219992
1050,1057,onlyfans,DoopyBot-Test,1517,1238,16,2,1,20.652125,2.12592,1.22196,7,9,0,16,3.007446,0.832863,11.115299,0.05885,9.825851,2.850747,0.107345
1050,1058,onlyfans,JimmyBotP,1517,1711,19,0,0,23.652125,0.12592,0.22196,3,16,0,19,2.677885,0.246614,4.218556,0.05885,19.722594,2.609431,0.100412
1050,1059,onlyfans,NextProBot,1517,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.382775,1.891349,0.05885,3.049801,2.349308,0.219992
1050,1060,onlyfans,WildFire,1517,1709,8,0,0,12.652125,0.12592,0.22196,1,7,0,8,1.982454,0.248759,2.229157,0.05885,10.711993,2.123552,0.136433
1050,1065,onlyfans,MindMatrix,1517,1514,13,1,0,17.652125,1.12592,0.22196,8,4,1,13,2.919979,0.504317,10.491907,1.05885,6.449243,2.761459,0.115946
1050,1066,onlyfans,CompetitiveBotTest,1517,1482,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.550199,2.718618,0.05885,2.222532,2.349308,0.219992
1050,1067,onlyfans,Hello_world,1517,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.382775,1.891349,0.05885,3.049801,2.349308,0.219992
1050,1078,onlyfans,LoremIpsum,1517,1242,9,0,0,13.652125,0.12592,0.22196,9,0,0,9,2.496512,0.829633,13.09934,0.05885,0.84181,2.443939,0.13147
1050,1079,onlyfans,JimmyBotT,1517,1675,9,0,0,13.652125,0.12592,0.22196,3,6,0,9,2.678111,0.287098,4.418594,0.05885,9.522556,2.560681,0.13147
1050,1080,onlyfans,JimmyBot,1517,1675,8,1,0,12.652125,1.12592,0.22196,5,3,0,8,2.452059,0.287098,6.418594,0.05885,6.522556,2.412539,0.136433
1050,1081,onlyfans,ArtZerg,1517,1537,9,0,0,13.652125,0.12592,0.22196,6,3,0,9,2.291937,0.471249,8.328514,0.05885,5.612636,2.312427,0.13147
1050,1082,onlyfans,Dasyatis,1517,1573,9,0,0,13.652125,0.12592,0.22196,6,3,0,9,2.362692,0.4201,8.075778,0.05885,5.865372,2.357912,0.13147
1050,1084,onlyfans,ZippyZap,1517,1457,0,0,1,4.652125,0.12592,1.22196,0,0,0,0,,0.585499,2.893037,0.05885,2.048113,2.349308,0.219992
1050,1085,onlyfans,AgoraLord,1517,1430,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.372111,0.62265,4.076608,0.05885,1.864542,2.353109,0.200824
1050,1086,onlyfans,CherBoiBlue,1517,1500,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.524445,2.591364,0.05885,2.349786,2.349308,0.219992
1050,1087,onlyfans,SwarmLord2,1517,1533,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.340844,0.47699,3.356881,0.05885,2.584269,2.347897,0.200824
1050,1088,onlyfans,SwarmLord3,1517,1562,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.404239,0.4356,3.152363,0.05885,2.788787,2.358463,0.200824
1050,1089,onlyfans,WorkingAsIntended,1517,1596,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.388229,1.9183,0.05885,3.02285,2.349308,0.219992
1052,1054,Starlight,JimmyBotZ,1204,1724,9,0,0,13.652125,0.12592,0.22196,0,9,0,9,2.429199,0.047727,0.235825,0.05885,13.705325,2.400667,0.13147
1052,1056,Starlight,bilisaur,1204,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.09283,0.458687,0.05885,4.482463,2.349308,0.219992
1052,1057,Starlight,DoopyBot-Test,1204,1238,32,6,0,36.652125,6.12592,0.22196,3,29,0,32,2.582239,0.451226,5.229574,0.05885,31.711576,2.550762,0.08087
1052,1058,Starlight,JimmyBotP,1204,1711,18,0,0,22.652125,0.12592,0.22196,0,18,0,18,2.484117,0.051245,0.253211,0.05885,22.687939,2.454811,0.102572
1052,1059,Starlight,NextProBot,1204,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.09283,0.458687,0.05885,4.482463,2.349308,0.219992
1052,1060,Starlight,WildFire,1204,1709,1,0,0,5.652125,0.12592,0.22196,0,1,0,1,2.144761,0.051808,0.255991,0.05885,5.685159,2.315217,0.200824
1052,1065,Starlight,MindMatrix,1204,1514,20,0,0,24.652125,0.12592,0.22196,2,18,0,20,2.58528,0.143748,2.71028,0.05885,22.23087,2.538086,0.098383
1052,1066,Starlight,CompetitiveBotTest,1204,1482,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.40243,0.16794,1.829818,0.05885,4.111332,2.358162,0.200824
1052,1067,Starlight,Hello_world,1204,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.09283,0.458687,0.05885,4.482463,2.349308,0.219992
1052,1078,Starlight,LoremIpsum,1204,1242,18,3,0,22.652125,3.12592,0.22196,6,9,3,18,2.955055,0.445531,8.201434,3.05885,11.739716,2.823371,0.102572
1052,1079,Starlight,JimmyBotT,1204,1675,2,0,0,6.652125,0.12592,0.22196,0,2,0,2,2.660259,0.06231,0.307884,0.05885,6.633266,2.438151,0.185927
1052,1080,Starlight,JimmyBot,1204,1675,2,0,0,6.652125,0.12592,0.22196,0,2,0,2,2.590017,0.06231,0.307884,0.05885,6.633266,2.418082,0.185927
1052,1081,Starlight,ArtZerg,1204,1537,2,0,0,6.652125,0.12592,0.22196,1,1,0,2,2.229449,0.128207,1.633492,0.05885,5.307658,2.315063,0.185927
1052,1082,Starlight,Dasyatis,1204,1573,10,0,0,14.652125,0.12592,0.22196,6,0,4,10,3.097836,0.106773,6.527582,4.05885,4.413568,2.848327,0.127012
1052,1084,Starlight,ZippyZap,1204,1457,0,0,1,4.652125,0.12592,1.22196,0,0,0,0,,0.189021,0.93398,0.05885,4.00717,2.349308,0.219992
1052,1085,Starlight,AgoraLord,1204,1430,2,2,0,6.652125,2.12592,0.22196,2,0,0,2,2.500884,0.214003,3.057423,0.05885,3.883727,2.392615,0.185927
1052,1086,Starlight,CherBoiBlue,1204,1500,0,0,1,4.652125,0.12592,1.22196,0,0,0,0,,0.153955,0.760714,0.05885,4.180436,2.349308,0.219992
1052,1087,Starlight,SwarmLord2,1204,1533,1,0,0,5.652125,0.12592,0.22196,0,1,0,1,3.222868,0.130803,0.646318,0.05885,5.294832,2.494901,0.200824
1052,1088,Starlight,SwarmLord3,1204,1562,1,0,0,5.652125,0.12592,0.22196,0,0,1,1,4.053175,0.112964,0.558173,1.05885,4.382977,2.633286,0.200824
1052,1089,Starlight,WorkingAsIntended,1204,1596,1,0,0,5.652125,0.12592,0.22196,0,1,0,1,2.198335,0.094787,0.468359,0.05885,5.472791,2.324146,0.200824
1054,1056,JimmyBotZ,bilisaur,1724,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.671241,3.3167,0.05885,1.62445,2.349308,0.219992
1054,1057,JimmyBotZ,DoopyBot-Test,1724,1238,6,0,0,10.652125,0.12592,0.22196,5,1,0,6,2.392677,0.942548,9.657272,0.05885,1.283878,2.372964,0.148318
1054,1058,JimmyBotZ,JimmyBotP,1724,1711,23,0,0,27.652125,0.12592,0.22196,15,8,0,23,1.964708,0.5187,17.562973,0.05885,10.378177,2.033387,0.092963
1054,1059,JimmyBotZ,NextProBot,1724,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.671241,3.3167,0.05885,1.62445,2.349308,0.219992
1054,1060,JimmyBotZ,WildFire,1724,1709,18,0,0,22.652125,0.12592,0.22196,8,10,0,18,2.149653,0.521573,10.577172,0.05885,12.363978,2.193056,0.102572
1054,1065,JimmyBotZ,MindMatrix,1724,1514,3,0,0,7.652125,0.12592,0.22196,3,0,0,3,2.636411,0.770097,6.805163,0.05885,1.135987,2.456972,0.173919
1054,1066,JimmyBotZ,CompetitiveBotTest,1724,1482,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.801081,3.958261,0.05885,0.982889,2.349308,0.219992
1054,1067,JimmyBotZ,Hello_world,1724,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.671241,3.3167,0.05885,1.62445,2.349308,0.219992
1054,1078,JimmyBotZ,LoremIpsum,1724,1242,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.478218,0.941289,5.651048,0.05885,0.290102,2.370793,0.200824
1054,1079,JimmyBotZ,JimmyBotT,1724,1675,18,0,0,22.652125,0.12592,0.22196,4,13,1,18,2.325019,0.570053,6.816717,1.05885,15.124433,2.330299,0.102572
1054,1080,JimmyBotZ,JimmyBot,1724,1675,17,0,0,21.652125,0.12592,0.22196,6,10,1,17,1.997788,0.570053,8.816717,1.05885,12.124433,2.077679,0.104877
1054,1081,JimmyBotZ,ArtZerg,1724,1537,16,2,0,20.652125,2.12592,0.22196,8,7,1,16,1.585803,0.745823,11.685224,1.05885,8.255926,1.76759,0.107345
1054,1082,JimmyBotZ,Dasyatis,1724,1573,6,0,1,10.652125,0.12592,1.22196,6,0,0,6,1.451254,0.704585,9.481458,0.05885,1.459692,1.85946,0.148318
1054,1084,JimmyBotZ,ZippyZap,1724,1457,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.823025,4.066688,0.05885,0.874462,2.349308,0.219992
1054,1085,JimmyBotZ,AgoraLord,1724,1430,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,1.543298,0.84454,5.172996,0.05885,0.768154,2.214973,0.200824
1054,1086,JimmyBotZ,CherBoiBlue,1724,1500,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.784054,3.874127,0.05885,1.067023,2.349308,0.219992
1054,1087,JimmyBotZ,SwarmLord2,1724,1533,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.750163,3.70667,0.05885,1.23448,2.349308,0.219992
1054,1088,JimmyBotZ,SwarmLord3,1724,1562,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.717592,3.545728,0.05885,1.395422,2.349308,0.219992
1054,1089,JimmyBotZ,WorkingAsIntended,1724,1596,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.676302,3.341708,0.05885,1.599442,2.349308,0.219992
1056,1057,bilisaur,DoopyBot-Test,1600,1238,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.889323,4.394276,0.05885,0.546874,2.349308,0.219992
1056,1058,bilisaur,JimmyBotP,1600,1711,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.34548,1.707069,0.05885,3.234081,2.349308,0.219992
1056,1059,bilisaur,NextProBot,1600,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.5,2.470575,0.05885,2.470575,2.349308,0.219992
1056,1060,bilisaur,WildFire,1600,1709,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.348088,1.719955,0.05885,3.221195,2.349308,0.219992
1056,1065,bilisaur,MindMatrix,1600,1514,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.621297,3.06992,0.05885,1.87123,2.349308,0.219992
1056,1066,bilisaur,CompetitiveBotTest,1600,1482,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.663574,3.278819,0.05885,1.662331,2.349308,0.219992
1056,1067,bilisaur,Hello_world,1600,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.5,2.470575,0.05885,2.470575,2.349308,0.219992
1056,1078,bilisaur,LoremIpsum,1600,1242,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.887036,4.382977,0.05885,0.558173,2.349308,0.219992
1056,1079,bilisaur,JimmyBotT,1600,1675,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.393712,1.945391,0.05885,2.995759,2.349308,0.219992
1056,1080,bilisaur,JimmyBot,1600,1675,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.393712,1.945391,0.05885,2.995759,2.349308,0.219992
1056,1081,bilisaur,ArtZerg,1600,1537,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.589684,2.913715,0.05885,2.027435,2.349308,0.219992
1056,1082,bilisaur,Dasyatis,1600,1573,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.538778,2.662183,0.05885,2.278967,2.349308,0.219992
1056,1084,bilisaur,ZippyZap,1600,1457,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.69491,3.433653,0.05885,1.507497,2.349308,0.219992
1056,1085,bilisaur,AgoraLord,1600,1430,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.72683,3.591376,0.05885,1.349774,2.349308,0.219992
1056,1086,bilisaur,CherBoiBlue,1600,1500,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.640065,3.162657,0.05885,1.778493,2.349308,0.219992
1056,1087,bilisaur,SwarmLord2,1600,1533,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.595243,2.941185,0.05885,1.999965,2.349308,0.219992
1056,1088,bilisaur,SwarmLord3,1600,1562,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.554469,2.739716,0.05885,2.201434,2.349308,0.219992
1056,1089,bilisaur,WorkingAsIntended,1600,1596,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.505756,2.499017,0.05885,2.442133,2.349308,0.219992
1057,1058,DoopyBot-Test,JimmyBotP,1238,1711,12,1,1,16.652125,1.12592,1.22196,7,5,0,12,2.672415,0.061641,7.304577,0.05885,9.636573,2.577384,0.119307
1057,1059,DoopyBot-Test,NextProBot,1238,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.110677,0.546874,0.05885,4.394276,2.349308,0.219992
1057,1060,DoopyBot-Test,WildFire,1238,1709,4,0,0,8.652125,0.12592,0.22196,0,4,0,4,1.946584,0.06231,0.307884,0.05885,8.633266,2.170319,0.163972
1057,1065,DoopyBot-Test,MindMatrix,1238,1514,20,0,1,24.652125,0.12592,1.22196,4,16,0,20,2.545437,0.169555,4.837797,0.05885,20.103353,2.506211,0.098383
1057,1066,DoopyBot-Test,CompetitiveBotTest,1238,1482,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,1.699279,0.197091,1.973855,0.05885,3.967295,2.24097,0.200824
1057,1067,DoopyBot-Test,Hello_world,1238,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.110677,0.546874,0.05885,4.394276,2.349308,0.219992
1057,1078,DoopyBot-Test,LoremIpsum,1238,1242,12,6,0,16.652125,6.12592,0.22196,4,8,0,12,2.654932,0.494244,6.442133,0.05885,10.499017,2.565043,0.119307
1057,1079,DoopyBot-Test,JimmyBotT,1238,1675,2,1,0,6.652125,1.12592,0.22196,0,2,0,2,2.785932,0.074774,0.369467,0.05885,6.571683,2.474058,0.185927
1057,1080,DoopyBot-Test,JimmyBot,1238,1675,3,0,0,7.652125,0.12592,0.22196,1,2,0,3,2.764386,0.074774,1.369467,0.05885,6.571683,2.504962,0.173919
1057,1081,DoopyBot-Test,ArtZerg,1238,1537,3,0,0,7.652125,0.12592,0.22196,1,2,0,3,1.585636,0.151719,1.749666,0.05885,6.191484,2.062931,0.173919
1057,1082,DoopyBot-Test,Dasyatis,1238,1573,8,1,0,12.652125,1.12592,0.22196,2,4,2,8,2.722072,0.126926,2.627161,2.05885,8.313989,2.578701,0.136433
1057,1084,DoopyBot-Test,ZippyZap,1238,1457,0,0,1,4.652125,0.12592,1.22196,0,0,0,0,,0.220859,1.091299,0.05885,3.849851,2.349308,0.219992
1057,1085,DoopyBot-Test,AgoraLord,1238,1430,3,0,0,7.652125,0.12592,0.22196,1,2,0,3,3.090119,0.248759,2.229157,0.05885,5.711993,2.627112,0.173919
1057,1086,DoopyBot-Test,CherBoiBlue,1238,1500,0,0,1,4.652125,0.12592,1.22196,0,0,0,0,,0.181207,0.89537,0.05885,4.04578,2.349308,0.219992
1057,1087,DoopyBot-Test,SwarmLord2,1238,1533,1,0,0,5.652125,0.12592,0.22196,0,1,0,1,2.198335,0.154706,0.764426,0.05885,5.176724,2.324146,0.200824
1057,1088,DoopyBot-Test,SwarmLord3,1238,1562,1,0,0,5.652125,0.12592,0.22196,0,1,0,1,2.122262,0.13411,0.66266,0.05885,5.27849,2.311467,0.200824
1057,1089,DoopyBot-Test,WorkingAsIntended,1238,1596,1,0,0,5.652125,0.12592,0.22196,0,1,0,1,1.843719,0.112964,0.558173,0.05885,5.382977,2.265043,0.200824
1058,1059,JimmyBotP,NextProBot,1711,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.65452,3.234081,0.05885,1.707069,2.349308,0.219992
1058,1060,JimmyBotP,WildFire,1711,1709,11,0,0,15.652125,0.12592,0.22196,1,10,0,11,2.279214,0.502878,3.484797,0.05885,12.456353,2.301119,0.122979
1058,1065,JimmyBotP,MindMatrix,1711,1514,3,0,0,7.652125,0.12592,0.22196,2,1,0,3,1.99935,0.756581,5.738378,0.05885,2.202772,2.218074,0.173919
1058,1066,JimmyBotP,CompetitiveBotTest,1711,1482,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.441477,0.788887,4.898009,0.05885,1.043141,2.36467,0.200824
1058,1067,JimmyBotP,Hello_world,1711,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.65452,3.234081,0.05885,1.707069,2.349308,0.219992
1058,1078,JimmyBotP,LoremIpsum,1711,1242,5,0,0,9.652125,0.12592,0.22196,4,1,0,5,2.313886,0.937014,8.629925,0.05885,1.311225,2.331597,0.155557
1058,1079,JimmyBotP,JimmyBotT,1711,1675,15,0,0,19.652125,0.12592,0.22196,11,4,0,15,2.055914,0.551624,13.725655,0.05885,6.215495,2.129263,0.109996
1058,1080,JimmyBotP,JimmyBot,1711,1675,15,0,0,19.652125,0.12592,0.22196,8,6,1,15,1.825942,0.551624,10.725655,1.05885,8.215495,1.956783,0.109996
1058,1081,JimmyBotP,ArtZerg,1711,1537,16,0,0,20.652125,0.12592,0.22196,15,1,0,16,2.168639,0.731378,18.613848,0.05885,2.327302,2.211655,0.107345
1058,1082,JimmyBotP,Dasyatis,1711,1573,7,0,0,11.652125,0.12592,0.22196,7,0,0,7,1.913089,0.688774,10.403334,0.05885,1.537816,2.094847,0.142004
1058,1084,JimmyBotP,ZippyZap,1711,1457,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.81186,4.011522,0.05885,0.929628,2.349308,0.219992
1058,1085,JimmyBotP,AgoraLord,1711,1430,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.029463,0.834459,5.123188,0.05885,0.817962,2.296001,0.200824
1058,1086,JimmyBotP,CherBoiBlue,1711,1500,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.771114,3.810191,0.05885,1.130959,2.349308,0.219992
1058,1087,JimmyBotP,SwarmLord2,1711,1533,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.735877,3.636081,0.05885,1.305069,2.349308,0.219992
1058,1088,JimmyBotP,SwarmLord3,1711,1562,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.702183,3.46959,0.05885,1.47156,2.349308,0.219992
1058,1089,JimmyBotP,WorkingAsIntended,1711,1596,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.042518,0.659708,4.259716,0.05885,1.681434,2.298176,0.200824
1059,1060,NextProBot,WildFire,1600,1709,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.348088,1.719955,0.05885,3.221195,2.349308,0.219992
1059,1065,NextProBot,MindMatrix,1600,1514,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.621297,3.06992,0.05885,1.87123,2.349308,0.219992
1059,1066,NextProBot,CompetitiveBotTest,1600,1482,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.663574,3.278819,0.05885,1.662331,2.349308,0.219992
1059,1067,NextProBot,Hello_world,1600,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.5,2.470575,0.05885,2.470575,2.349308,0.219992
1059,1078,NextProBot,LoremIpsum,1600,1242,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.887036,4.382977,0.05885,0.558173,2.349308,0.219992
1059,1079,NextProBot,JimmyBotT,1600,1675,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.393712,1.945391,0.05885,2.995759,2.349308,0.219992
1059,1080,NextProBot,JimmyBot,1600,1675,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.393712,1.945391,0.05885,2.995759,2.349308,0.219992
1059,1081,NextProBot,ArtZerg,1600,1537,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.589684,2.913715,0.05885,2.027435,2.349308,0.219992
1059,1082,NextProBot,Dasyatis,1600,1573,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.538778,2.662183,0.05885,2.278967,2.349308,0.219992
1059,1084,NextProBot,ZippyZap,1600,1457,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.69491,3.433653,0.05885,1.507497,2.349308,0.219992
1059,1085,NextProBot,AgoraLord,1600,1430,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.72683,3.591376,0.05885,1.349774,2.349308,0.219992
1059,1086,NextProBot,CherBoiBlue,1600,1500,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.640065,3.162657,0.05885,1.778493,2.349308,0.219992
1059,1087,NextProBot,SwarmLord2,1600,1533,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.595243,2.941185,0.05885,1.999965,2.349308,0.219992
1059,1088,NextProBot,SwarmLord3,1600,1562,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.554469,2.739716,0.05885,2.201434,2.349308,0.219992
1059,1089,NextProBot,WorkingAsIntended,1600,1596,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.505756,2.499017,0.05885,2.442133,2.349308,0.219992
1060,1065,WildFire,MindMatrix,1709,1514,2,0,0,6.652125,0.12592,0.22196,2,0,0,2,1.878951,0.754454,5.727871,0.05885,1.213279,2.21492,0.185927
1060,1066,WildFire,CompetitiveBotTest,1709,1482,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.786963,3.888504,0.05885,1.052646,2.349308,0.219992
1060,1067,WildFire,Hello_world,1709,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.651912,3.221195,0.05885,1.719955,2.349308,0.219992
1060,1078,WildFire,LoremIpsum,1709,1242,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.936331,4.626551,0.05885,0.314599,2.349308,0.219992
1060,1079,WildFire,JimmyBotT,1709,1675,6,1,0,10.652125,1.12592,0.22196,4,2,0,6,2.258879,0.548774,6.711576,0.05885,4.229574,2.299983,0.148318
1060,1080,WildFire,JimmyBot,1709,1675,6,0,0,10.652125,0.12592,0.22196,4,2,0,6,2.179089,0.548774,6.711576,0.05885,4.229574,2.256461,0.148318
1060,1081,WildFire,ArtZerg,1709,1537,7,0,0,11.652125,0.12592,0.22196,1,6,0,7,1.349459,0.72911,4.602642,0.05885,7.338508,1.766063,0.142004
1060,1082,WildFire,Dasyatis,1709,1573,2,0,0,6.652125,0.12592,0.22196,2,0,0,2,2.266775,0.6863,5.391113,0.05885,1.550037,2.325727,0.185927
1060,1084,WildFire,ZippyZap,1709,1457,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.810095,4.002802,0.05885,0.938348,2.349308,0.219992
1060,1085,WildFire,AgoraLord,1709,1430,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.832863,4.115299,0.05885,0.825851,2.349308,0.219992
1060,1086,WildFire,CherBoiBlue,1709,1500,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.769076,3.800119,0.05885,1.141031,2.349308,0.219992
1060,1087,WildFire,SwarmLord2,1709,1533,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.733634,3.624994,0.05885,1.316156,2.349308,0.219992
1060,1088,WildFire,SwarmLord3,1709,1562,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.699769,3.457666,0.05885,1.483484,2.349308,0.219992
1060,1089,WildFire,WorkingAsIntended,1709,1596,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.657119,3.246922,0.05885,1.694228,2.349308,0.219992
1065,1066,MindMatrix,CompetitiveBotTest,1514,1482,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,1.560248,0.545922,3.697482,0.05885,2.243668,2.217798,0.200824
1065,1067,MindMatrix,Hello_world,1514,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.378703,1.87123,0.05885,3.06992,2.349308,0.219992
1065,1078,MindMatrix,LoremIpsum,1514,1242,18,1,0,22.652125,1.12592,0.22196,13,5,0,18,2.736194,0.827178,17.087211,0.05885,5.853939,2.652089,0.102572
1065,1079,MindMatrix,JimmyBotT,1514,1675,3,0,0,7.652125,0.12592,0.22196,0,3,0,3,2.564845,0.283576,1.401193,0.05885,6.539957,2.430134,0.173919
1065,1080,MindMatrix,JimmyBot,1514,1675,3,0,0,7.652125,0.12592,0.22196,1,2,0,3,2.373744,0.283576,2.401193,0.05885,5.539957,2.358471,0.173919
1065,1081,MindMatrix,ArtZerg,1514,1537,3,0,0,7.652125,0.12592,0.22196,0,3,0,3,1.335987,0.466949,2.307263,0.05885,5.633887,1.969313,0.173919
1065,1082,MindMatrix,Dasyatis,1514,1573,10,0,0,14.652125,0.12592,0.22196,1,9,0,10,2.325829,0.415899,3.05502,0.05885,11.88613,2.333655,0.127012
1065,1084,MindMatrix,ZippyZap,1514,1457,0,0,1,4.652125,0.12592,1.22196,0,0,0,0,,0.581301,2.872298,0.05885,2.068852,2.349308,0.219992
1065,1085,MindMatrix,AgoraLord,1514,1430,4,0,0,8.652125,0.12592,0.22196,3,1,0,4,2.312064,0.618584,6.056517,0.05885,2.884633,2.332755,0.163972
1065,1086,MindMatrix,CherBoiBlue,1514,1500,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.042518,0.520137,3.570074,0.05885,2.371076,2.298176,0.200824
1065,1087,MindMatrix,SwarmLord2,1514,1533,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,1.842136,0.472684,3.335603,0.05885,2.605547,2.264779,0.200824
1065,1088,MindMatrix,SwarmLord3,1514,1562,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,1.965713,0.431359,3.131408,0.05885,2.809742,2.285375,0.200824
1065,1089,MindMatrix,WorkingAsIntended,1514,1596,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,1.821318,0.384136,2.898073,0.05885,3.043077,2.26131,0.200824
1066,1067,CompetitiveBotTest,Hello_world,1482,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.336426,1.662331,0.05885,3.278819,2.349308,0.219992
1066,1078,CompetitiveBotTest,LoremIpsum,1482,1242,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.79924,3.949165,0.05885,0.991985,2.349308,0.219992
1066,1079,CompetitiveBotTest,JimmyBotT,1482,1675,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.247685,1.223849,0.05885,3.717301,2.349308,0.219992
