match_id,time_start,time_end,bot_a,bot_b,outcome_a,duration_minutes,category,elo_diff
3041,3074.88,3084.69,971,901,0.0,9.81,normal,21.67
3039,3073.73,3084.74,1060,605,0.0,11.01,normal,7.88
3045,3079.56,3087.88,517,357,1.0,8.32,normal,20.21
3044,3078.81,3088.13,1080,1044,1.0,9.32,normal,3.64
3043,3078.45,3089.87,721,1007,0.0,11.42,normal,22.35
3042,3077.4,3090.19,1057,1026,1.0,12.79,normal,79.35
3049,3083.26,3091.04,526,1030,1.0,7.78,normal,96.86
3047,3081.55,3093.59,858,1050,0.0,12.04,normal,6.4
3046,3081.11,3093.84,797,1045,0.0,12.73,normal,4.27
3050,3084.69,3094.93,1058,901,0.0,10.24,normal,4.91
3048,3083.18,3094.99,961,759,1.0,11.81,normal,5.41
3051,3084.74,3095.41,496,168,1.0,10.67,normal,108.89
3052,3087.88,3098.49,518,981,1.0,10.61,normal,12.58
3057,3093.59,3101.34,223,346,1.0,7.75,normal,39.09
3058,3093.84,3102.81,940,858,1.0,8.97,normal,7.18
3055,3090.19,3103.29,1008,809,1.0,13.1,normal,76.48
3011,3044.66,3104.66,1038,779,0.5,60.0,timelimit,6.57
3056,3091.04,3104.99,1026,352,1.0,13.95,normal,58.5
3060,3094.99,3105.1,759,901,1.0,10.11,normal,1.38
3053,3088.13,3105.5,49,1052,0.0,17.37,abnormal,285.69
3054,3089.87,3105.58,836,708,0.0,15.71,normal,0.65
3063,3101.34,3106.87,526,346,0.0,5.53,normal,14.68
3059,3094.93,3107.4,1058,939,1.0,12.47,normal,8.06
3062,3098.49,3109.41,970,832,1.0,10.92,normal,9.84
3061,3095.41,3109.78,167,496,1.0,14.37,normal,86.97
3065,3103.29,3111.51,858,930,1.0,8.22,normal,22.2
3064,3102.81,3111.64,1060,699,1.0,8.83,normal,10.77
3072,3107.4,3115.16,1058,1081,1.0,7.76,normal,20.72
3071,3106.87,3115.5,262,346,1.0,8.63,normal,5.32
3024,3055.9,3115.9,340,516,0.5,60.0,timelimit,27.13
3068,3105.1,3116.71,1054,901,1.0,11.61,normal,15.02
3069,3105.5,3117.24,1057,352,1.0,11.74,normal,42.59
3066,3104.66,3117.27,827,779,0.0,12.61,normal,25.88
3070,3105.58,3118.56,1038,876,0.0,12.98,normal,16.59
3073,3109.41,3119.13,832,1044,1.0,9.72,normal,7.81
3067,3104.99,3120.76,357,605,0.0,15.77,abnormal,19.15
3075,3111.51,3121.66,1080,930,0.0,10.15,normal,54.67
3080,3116.71,3123.6,1045,346,0.0,6.89,normal,1.3
3074,3109.78,3123.95,981,939,0.0,14.17,normal,3.14
3083,3118.56,3124.46,876,858,0.0,5.9,normal,16.06
3076,3111.64,3126.26,943,1050,0.0,14.62,normal,2.95
3077,3115.16,3127.83,496,730,1.0,12.67,normal,61.14
3082,3117.27,3128.8,526,732,0.0,11.53,normal,56.99
3084,3119.13,3129.72,1079,718,0.0,10.59,normal,4.58
3085,3120.76,3130.1,836,971,0.0,9.34,normal,1.39
3086,3121.66,3130.17,827,930,1.0,8.51,normal,31.09
3079,3115.9,3131.1,516,699,1.0,15.2,normal,8.45
3078,3115.5,3132.35,1052,1026,0.0,16.85,normal,48.04
3087,3123.6,3134.58,1080,779,1.0,10.98,normal,13.77
3088,3123.95,3135.33,340,939,1.0,11.38,normal,19.22
3092,3128.8,3135.64,943,1007,0.0,6.84,normal,0.37
3089,3124.46,3136.96,1054,1089,0.0,12.5,normal,9.22
3094,3130.1,3137.12,357,718,1.0,7.02,normal,5.42
3091,3127.83,3139.32,1023,1057,0.0,11.49,normal,21.07
3095,3130.17,3141.42,526,797,0.0,11.25,normal,15.35
3090,3126.26,3141.7,1050,637,0.0,15.44,normal,16.73
3096,3131.1,3142.88,708,516,0.0,11.78,normal,3.61
3097,3132.35,3143.63,836,1052,1.0,11.28,normal,125.52
3101,3136.96,3143.66,858,1026,1.0,6.7,normal,163.94
3093,3129.72,3144.56,201,1079,1.0,14.84,normal,23.55
3100,3135.64,3145.95,168,346,1.0,10.31,normal,3.79
3098,3134.58,3149.47,827,832,0.0,14.89,normal,3.2
3104,3141.42,3150.57,40,446,0.0,9.15,normal,9.91
3103,3139.32,3151.27,1078,1038,0.0,11.95,normal,90.23
3099,3135.33,3152.92,1060,340,0.0,17.59,normal,1.27
3107,3143.63,3154.41,1023,930,0.0,10.78,normal,28.15
3109,3144.56,3155.38,720,201,1.0,10.82,normal,10.03
3110,3145.95,3155.66,1089,1079,1.0,9.71,normal,1.07
3105,3141.7,3157.06,518,637,1.0,15.36,normal,4.88
3111,3149.47,3160.36,981,1044,0.0,10.89,normal,21.27
3108,3143.66,3161.55,167,115,0.0,17.89,normal,51.62
3106,3142.88,3162.58,516,939,1.0,19.7,normal,17.0
3112,3150.57,3163.46,1058,718,0.0,12.89,normal,3.05
3114,3152.92,3164.13,1078,708,0.0,11.21,normal,126.91
3113,3151.27,3165.1,112,1057,0.0,13.83,normal,33.87
3120,3161.55,3166.73,1023,981,1.0,5.18,abnormal,73.7
3116,3155.38,3169.49,1050,699,0.0,14.11,normal,7.37
3118,3157.06,3169.71,201,1060,0.0,12.65,normal,20.82
3117,3155.66,3169.79,998,340,0.0,14.13,normal,8.3
3122,3163.46,3170.96,1054,1058,1.0,7.5,normal,9.58
3119,3160.36,3172.96,720,832,0.0,12.6,normal,8.53
3123,3164.13,3173.09,1089,526,0.0,8.96,normal,2.11
3121,3162.58,3173.91,1079,516,0.0,11.33,normal,11.18
3115,3154.41,3174.07,943,1026,1.0,19.66,normal,157.92
3102,3137.12,3174.21,496,759,0.0,37.09,abnormal,152.57
3081,3117.24,3177.24,901,275,0.5,60.0,timelimit,6.06
3124,3165.1,3177.52,827,112,1.0,12.42,normal,44.9
3129,3170.96,3178.23,1058,971,1.0,7.27,normal,15.09
3125,3166.73,3178.87,1078,809,0.0,12.14,normal,38.98
3127,3169.71,3179.52,981,930,1.0,9.81,normal,21.17
3126,3169.49,3180.66,262,168,1.0,11.17,normal,8.74
3128,3169.79,3180.97,876,1057,1.0,11.18,normal,35.01
3133,3174.07,3181.85,1054,637,1.0,7.78,normal,3.55
3131,3173.09,3182.55,1065,1044,0.0,9.46,normal,0.54
3130,3172.96,3182.72,517,40,1.0,9.76,normal,15.72
3134,3174.21,3184.05,1079,708,1.0,9.84,normal,2.93
3132,3173.91,3184.42,953,516,1.0,10.51,normal,3.21
3136,3177.52,3186.89,446,966,1.0,9.37,normal,6.11
3135,3177.24,3189.11,901,940,0.5,11.87,normal,21.43
3137,3178.23,3189.75,201,352,1.0,11.52,normal,148.75
3138,3178.87,3190.9,510,759,1.0,12.03,normal,0.83
3141,3180.97,3191.09,49,275,0.0,10.12,normal,98.93
3144,3182.72,3191.56,40,262,1.0,8.84,normal,12.24
3142,3181.85,3192.37,340,346,0.0,10.52,normal,16.25
3140,3180.66,3193.65,971,939,0.0,12.99,normal,0.59
3145,3184.05,3195.16,517,496,0.0,11.11,normal,87.54
3139,3179.52,3196.99,981,779,1.0,17.47,normal,14.03
3146,3184.42,3197.23,1058,516,0.0,12.81,normal,2.22
3143,3182.55,3197.57,1065,1050,0.0,15.02,normal,12.71
3148,3189.11,3199.02,827,940,1.0,9.91,normal,6.36
3150,3190.9,3199.55,526,953,0.0,8.65,normal,5.01
3147,3186.89,3200.21,605,966,1.0,13.32,normal,85.13
3149,3189.75,3200.21,720,901,1.0,10.46,normal,14.39
3152,3191.56,3200.41,510,262,1.0,8.85,normal,14.27
3151,3191.09,3200.59,1054,960,1.0,9.5,normal,5.64
3153,3192.37,3203.1,1030,115,1.0,10.73,normal,50.92
3156,3196.99,3205.06,858,699,0.0,8.07,normal,13.78
3158,3197.57,3205.2,1008,1065,0.0,7.63,normal,27.9
3164,3200.59,3206.88,510,953,0.0,6.29,normal,20.85
3154,3193.65,3209.2,797,275,1.0,15.55,normal,25.3
3157,3197.23,3209.48,516,718,0.0,12.25,normal,9.31
3160,3199.55,3209.51,971,930,1.0,9.96,normal,36.11
3162,3200.21,3210.05,827,901,0.0,9.84,normal,10.33
3165,3203.1,3210.13,943,352,1.0,7.03,normal,139.1
3161,3200.21,3210.73,168,966,1.0,10.52,normal,41.77
3155,3195.16,3210.73,637,939,1.0,15.57,normal,9.56
3163,3200.41,3210.75,836,876,1.0,10.34,normal,20.77
3159,3199.02,3213.43,1080,201,0.0,14.41,normal,5.0
3166,3205.06,3215.58,49,605,0.0,10.52,normal,59.66
3172,3210.05,3217.34,1065,858,0.0,7.29,normal,13.34
3173,3210.13,3217.55,901,346,0.0,7.42,normal,55.62
3170,3209.48,3218.11,960,516,1.0,8.63,normal,2.25
3168,3206.88,3218.54,262,953,0.5,11.66,normal,9.98
3167,3205.2,3218.88,1008,1042,1.0,13.68,normal,44.59
3174,3210.73,3219.64,526,966,0.0,8.91,normal,80.44
3171,3209.51,3219.68,797,732,0.0,10.17,normal,39.97
3175,3210.73,3221.04,518,998,0.0,10.31,normal,3.97
3169,3209.2,3221.78,1089,275,1.0,12.58,normal,7.99
3180,3217.55,3223.86,1007,901,0.0,6.31,normal,15.52
3178,3215.58,3224.24,340,718,1.0,8.66,normal,6.54
3176,3210.75,3224.53,836,1079,0.0,13.78,normal,18.74
3177,3213.43,3226.99,939,1044,1.0,13.56,normal,2.84
3182,3218.54,3227.84,517,953,1.0,9.3,normal,33.02
3179,3217.34,3228.15,201,1050,1.0,10.81,normal,18.23
3184,3219.64,3228.89,262,966,0.0,9.25,normal,47.61
3181,3218.11,3229.1,759,516,1.0,10.99,normal,32.04
3185,3219.68,3230.98,526,637,1.0,11.3,normal,6.69
3186,3221.04,3231.26,1065,112,1.0,10.22,normal,32.75
3183,3218.88,3231.48,1081,1038,0.0,12.6,normal,22.11
3190,3224.53,3236.75,1054,518,1.0,12.22,normal,6.86
3191,3226.99,3237.2,836,1078,1.0,10.21,normal,128.97
3189,3224.24,3238.25,1060,901,0.0,14.01,normal,15.37
3195,3229.1,3238.96,248,346,1.0,9.86,normal,179.62
3198,3231.48,3239.31,1065,1081,0.0,7.83,normal,12.69
3193,3228.15,3240.72,1089,998,0.0,12.57,normal,21.73
3192,3227.84,3241.89,832,939,1.0,14.05,normal,12.32
3197,3231.26,3242.56,637,699,1.0,11.3,normal,6.79
3200,3237.2,3244.34,1007,981,0.0,7.14,normal,2.66
3196,3230.98,3244.46,858,516,1.0,13.48,normal,14.17
3199,3236.75,3247.15,1008,971,0.0,10.4,normal,0.79
3194,3228.89,3248.25,510,966,0.0,19.36,normal,60.38
3206,3242.56,3248.59,1081,637,1.0,6.03,normal,23.9
3201,3238.25,3250.5,730,115,1.0,12.25,normal,69.53
3203,3239.31,3251.17,526,518,1.0,11.86,normal,9.5
3208,3244.46,3251.61,1060,275,1.0,7.15,normal,6.48
3204,3240.72,3251.91,223,446,0.0,11.19,normal,19.57
3202,3238.96,3252.55,167,248,0.0,13.59,normal,150.27
3205,3241.89,3253.22,720,262,0.0,11.33,normal,49.37
3188,3223.86,3253.29,797,605,0.0,29.43,abnormal,2.56
3207,3244.34,3254.16,1007,1065,1.0,9.82,normal,14.96
3209,3247.15,3256.64,1079,901,0.0,9.49,normal,6.89
3211,3248.59,3257.16,1054,510,0.0,8.57,normal,11.82
3212,3250.5,3258.82,1008,1044,0.0,8.32,normal,1.93
3210,3248.25,3259.84,971,516,1.0,11.59,normal,2.04
3214,3251.61,3260.97,496,966,1.0,9.36,normal,61.95
3213,3251.17,3261.52,518,858,1.0,10.35,normal,11.45
3217,3253.22,3263.21,1023,112,1.0,9.99,normal,4.45
3219,3254.16,3263.6,797,953,1.0,9.44,normal,0.72
3216,3252.55,3263.96,732,248,0.0,11.41,normal,154.08
3220,3256.64,3264.23,262,901,0.0,7.59,normal,33.64
3222,3258.82,3268.09,730,340,1.0,9.27,normal,195.67
3221,3257.16,3268.12,510,517,0.0,10.96,normal,35.5
3218,3253.29,3268.68,943,1052,1.0,15.39,normal,138.38
3215,3251.91,3268.69,49,223,0.0,16.78,abnormal,7.96
3226,3263.21,3270.35,970,858,1.0,7.14,normal,0.27
3225,3261.52,3271.18,496,605,1.0,9.66,abnormal,127.28
3223,3259.84,3272.04,1089,357,0.0,12.2,normal,33.77
3228,3263.96,3273.47,1030,248,0.0,9.51,normal,136.18
3224,3260.97,3274.34,971,637,1.0,13.37,normal,2.42
3229,3264.23,3275.18,516,1044,1.0,10.95,normal,3.14
3234,3270.35,3277.86,1054,526,1.0,7.51,normal,2.47
3232,3268.68,3279.15,518,1052,0.0,10.47,normal,176.3
3233,3268.69,3279.45,517,223,0.0,10.76,normal,13.24
3235,3271.18,3280.97,510,901,0.5,9.79,normal,12.97
3236,3272.04,3281.45,943,970,0.0,9.41,normal,8.79
3187,3221.78,3281.78,779,940,0.5,60.0,timelimit,28.59
3231,3268.12,3282.08,836,1082,0.0,13.96,normal,0.8
3230,3268.09,3282.5,1065,930,1.0,14.41,normal,17.83
3237,3273.47,3284.77,605,248,0.0,11.3,normal,212.59
3239,3275.18,3286.4,1080,341,1.0,11.22,normal,71.08
3238,3274.34,3287.84,201,718,1.0,13.5,normal,21.85
3241,3279.15,3288.11,1079,971,0.0,8.96,normal,1.76
3245,3281.78,3289.52,779,637,0.0,7.74,normal,38.57
3240,3277.86,3290.13,357,966,0.0,12.27,normal,62.01
3246,3282.08,3290.93,1058,832,0.0,8.85,normal,6.31
3242,3279.45,3292.84,496,223,1.0,13.39,normal,76.01
3247,3282.5,3292.87,1082,518,1.0,10.37,normal,11.27
3244,3281.45,3294.9,901,953,0.0,13.45,normal,0.13
3248,3284.77,3295.24,526,248,0.0,10.47,normal,251.06
3251,3288.11,3296.92,605,346,0.5,8.81,normal,13.79
3250,3287.84,3299.11,708,1050,0.0,11.27,normal,8.76
3249,3286.4,3299.43,1054,797,0.0,13.03,normal,15.92
3243,3280.97,3300.35,1052,729,0.0,19.38,normal,47.57
3252,3289.52,3301.26,1065,779,1.0,11.74,normal,10.22
3254,3290.93,3301.69,1058,720,1.0,10.76,normal,0.05
3256,3292.87,3301.8,1082,699,0.0,8.93,normal,0.54
3253,3290.13,3303.06,1007,1079,0.0,12.93,normal,16.76
3227,3263.6,3304.52,1008,1023,1.0,40.92,abnormal,45.58
3255,3292.84,3304.96,510,340,0.0,12.12,normal,10.2
3260,3299.11,3304.96,1030,605,1.0,5.85,normal,69.7
3258,3295.24,3305.01,998,248,0.0,9.77,normal,228.21
3261,3299.43,3307.57,518,940,1.0,8.14,normal,12.58
3269,3304.96,3308.13,1008,1007,1.0,3.17,abnormal,1.65
3265,3301.8,3310.66,720,1078,1.0,8.86,normal,145.27
3263,3301.26,3311.6,797,40,0.0,10.34,normal,36.66
3268,3304.96,3312.0,809,341,0.0,7.04,normal,2.13
3262,3300.35,3312.92,112,729,0.0,12.57,normal,5.74
3264,3301.69,3313.46,779,930,0.0,11.77,normal,15.03
3266,3303.06,3314.75,496,346,1.0,11.69,normal,134.11
3271,3307.57,3314.92,1030,517,0.0,7.35,normal,39.78
3270,3305.01,3315.63,1045,248,0.0,10.62,normal,232.0
3257,3294.9,3318.33,223,115,1.0,23.43,normal,42.19
3273,3310.66,3318.5,518,1050,1.0,7.84,normal,16.14
3267,3304.52,3320.16,836,1023,1.0,15.64,normal,61.28
3272,3308.13,3321.21,1038,708,0.0,13.08,normal,5.3
3275,3312.0,3321.63,970,446,0.0,9.63,normal,136.3
3274,3311.6,3322.12,1058,1060,0.0,10.52,normal,20.19
3277,3313.46,3324.2,340,357,1.0,10.74,normal,0.16
3276,3312.92,3324.74,1065,729,1.0,11.82,normal,52.95
3280,3315.63,3324.93,201,1045,1.0,9.3,normal,26.18
3278,3314.75,3325.84,943,858,1.0,11.09,normal,0.85
3282,3318.5,3328.58,605,1052,1.0,10.08,normal,205.83
3281,3318.33,3329.76,248,966,1.0,11.43,normal,162.07
3279,3314.92,3330.16,1078,112,0.5,15.24,normal,61.9
3283,3320.16,3331.34,1023,779,0.0,11.18,abnormal,23.05
3289,3324.93,3332.15,1089,1045,0.0,7.22,normal,31.62
3284,3321.21,3333.08,510,971,1.0,11.87,normal,26.06
3290,3325.84,3334.13,1065,876,1.0,8.29,normal,21.44
3287,3324.2,3334.82,1054,357,0.0,10.62,normal,9.56
3288,3324.74,3335.93,729,930,0.0,11.19,normal,27.31
3286,3322.12,3336.55,721,1038,0.0,14.43,normal,22.2
3295,3332.15,3338.0,953,1045,1.0,5.85,normal,0.04
3285,3321.63,3338.04,1082,1079,0.0,16.41,normal,13.04
3292,3329.76,3341.15,340,966,0.0,11.39,normal,62.83
3296,3333.08,3341.3,517,346,1.0,8.22,normal,37.16
3298,3334.82,3341.83,1023,341,0.0,7.01,normal,12.5
3300,3336.55,3343.4,721,858,0.0,6.85,normal,36.01
3293,3330.16,3343.44,112,1052,1.0,13.28,normal,61.34
3294,3331.34,3343.92,1060,248,0.0,12.58,normal,255.2
3291,3328.58,3344.48,943,720,0.0,15.9,normal,8.33
3301,3338.0,3347.19,1054,1045,0.0,9.19,normal,14.61
3302,3338.04,3347.44,201,357,0.0,9.4,normal,18.76
3299,3335.93,3347.46,729,832,0.0,11.53,normal,121.82
3297,3334.13,3347.53,827,1065,0.0,13.4,abnormal,4.94
3303,3341.15,3350.55,876,708,0.0,9.4,normal,42.94
3305,3341.83,3350.69,40,340,0.0,8.86,normal,56.17
3307,3343.44,3352.52,1049,1023,0.0,9.08,normal,138.32
3304,3341.3,3353.99,797,730,0.0,12.69,normal,188.65
3311,3347.44,3354.74,201,346,0.0,7.3,normal,35.44
3306,3343.4,3355.72,721,779,0.0,12.32,normal,10.51
3310,3347.19,3355.75,901,1045,0.0,8.56,normal,15.5
3259,3296.92,3356.92,1085,1057,0.5,60.0,timelimit,41.68
3309,3344.48,3357.75,1089,720,0.0,13.27,normal,4.45
3315,3350.69,3358.03,167,40,0.0,7.34,normal,6.25
3314,3350.55,3358.63,168,605,1.0,8.08,normal,26.35
3313,3347.53,3361.03,827,1038,1.0,13.5,normal,3.91
3312,3347.46,3362.47,809,729,0.0,15.01,normal,2.28
3323,3358.03,3363.6,1030,357,1.0,5.57,normal,67.79
3318,3354.74,3363.64,1060,730,0.0,8.9,normal,215.57
3317,3353.99,3364.65,49,340,1.0,10.66,normal,31.07
3316,3352.52,3367.68,1049,248,0.0,15.16,normal,542.22
3321,3356.92,3368.0,1085,1042,1.0,11.08,normal,24.69
3325,3361.03,3369.45,40,346,1.0,8.42,normal,40.23
3326,3362.47,3370.03,1089,1065,0.0,7.56,normal,2.62
3319,3355.72,3370.53,721,112,0.0,14.81,normal,13.39
3324,3358.63,3371.28,759,605,1.0,12.65,normal,2.52
3322,3357.75,3372.43,1057,940,0.0,14.68,normal,64.28
3329,3364.65,3372.91,518,809,1.0,8.26,normal,122.52
3327,3363.6,3372.98,1008,729,1.0,9.38,normal,81.28
3328,3363.64,3374.36,970,275,1.0,10.72,normal,6.1
3320,3355.75,3376.25,797,832,1.0,20.5,normal,24.25
3330,3367.68,3377.1,1082,1049,1.0,9.42,normal,234.84
3333,3370.03,3377.52,1058,1065,1.0,7.49,normal,2.67
3331,3368.0,3377.61,1085,1050,0.0,9.61,normal,21.3
3337,3372.91,3380.08,1030,759,0.0,7.17,normal,73.27
3335,3371.28,3380.38,720,971,1.0,9.1,normal,3.33
3336,3372.43,3380.42,708,605,1.0,7.99,normal,43.96
3334,3370.53,3380.72,827,943,1.0,10.19,normal,5.6
3339,3374.36,3381.41,1081,275,1.0,7.05,normal,1.6
3338,3372.98,3382.77,167,168,1.0,9.79,normal,7.26
3332,3369.45,3383.78,730,966,0.0,14.33,normal,125.5
3344,3380.08,3384.52,1038,1057,0.0,4.44,abnormal,61.42
3342,3377.52,3386.02,1054,699,0.0,8.5,normal,6.06
3341,3377.1,3386.31,526,1049,1.0,9.21,normal,274.79
3345,3380.38,3386.81,1082,1080,0.0,6.43,normal,1.95
3340,3376.25,3387.85,518,901,1.0,11.6,normal,6.01
3343,3377.61,3388.27,1089,1085,1.0,10.66,normal,32.85
3349,3382.77,3390.65,1081,971,1.0,7.88,normal,2.97
3347,3380.72,3390.86,759,223,0.0,10.14,normal,57.61
3346,3380.42,3393.41,721,977,0.0,12.99,normal,13.32
3353,3386.31,3395.52,1049,809,0.0,9.21,normal,138.83
3350,3383.78,3396.26,730,168,0.0,12.48,normal,160.79
3348,3381.41,3396.44,275,1050,1.0,15.03,normal,2.08
3354,3386.81,3396.74,526,960,0.0,9.93,normal,3.13
3351,3384.52,3398.26,836,729,1.0,13.74,normal,87.87
3352,3386.02,3398.61,496,953,1.0,12.59,normal,154.95
3356,3388.27,3399.9,1082,1085,1.0,11.63,normal,37.01
3355,3387.85,3401.41,943,930,0.0,13.56,normal,30.62
3358,3390.86,3403.64,223,966,1.0,12.78,normal,5.72
3359,3393.41,3403.72,1044,977,0.0,10.31,normal,66.44
3308,3343.92,3403.92,858,1052,0.5,60.0,timelimit,146.05
3363,3396.74,3404.33,510,960,0.0,7.59,normal,13.81
3362,3396.44,3405.95,1007,809,1.0,9.51,normal,77.86
3360,3395.52,3406.84,1049,517,0.0,11.32,normal,369.45
3365,3398.61,3408.54,1008,275,0.0,9.93,normal,7.4
3364,3398.26,3410.29,721,729,1.0,12.03,normal,15.04
3361,3396.26,3410.71,827,516,1.0,14.45,normal,0.31
3366,3399.9,3411.7,1078,1057,0.0,11.8,normal,71.25
3369,3403.72,3413.57,1082,977,1.0,9.85,normal,69.74
3373,3406.84,3413.92,1007,858,0.0,7.08,normal,4.47
3371,3404.33,3414.55,960,998,0.0,10.22,normal,3.46
3367,3401.41,3415.95,1038,930,0.0,14.54,normal,6.26
3368,3403.64,3417.19,1085,112,1.0,13.55,normal,19.7
3370,3403.92,3417.25,1054,1044,0.0,13.33,normal,41.98
3378,3413.57,3420.38,809,977,0.0,6.81,abnormal,29.63
3376,3410.71,3420.84,1049,759,1.0,10.13,normal,322.13
3375,3410.29,3421.31,732,223,1.0,11.02,normal,35.0
3380,3414.55,3421.63,721,1023,1.0,7.08,abnormal,13.5
3374,3408.54,3421.71,720,510,0.0,13.17,normal,21.29
3382,3417.19,3424.04,1030,730,0.0,6.85,normal,108.57
3377,3411.7,3424.15,275,637,0.0,12.45,normal,3.48
3379,3413.92,3424.23,1080,971,1.0,10.31,normal,5.65
3381,3415.95,3428.4,518,718,1.0,12.45,normal,1.34
3387,3421.63,3428.75,858,1044,1.0,7.12,normal,10.27
3388,3421.71,3428.85,262,1045,0.0,7.14,normal,0.66
3383,3417.25,3429.59,1085,943,0.0,12.34,normal,19.59
3384,3420.38,3431.37,981,977,0.0,10.99,normal,73.6
3385,3420.84,3432.05,836,1049,1.0,11.21,normal,238.5
3389,3424.04,3432.84,721,1079,1.0,8.8,normal,93.15
3386,3421.31,3433.26,708,732,0.0,11.95,normal,109.25
3394,3428.85,3435.92,960,262,0.0,7.07,normal,9.66
3391,3424.23,3436.71,901,605,1.0,12.48,normal,15.27
3393,3428.75,3436.75,1058,117,1.0,8.0,normal,92.83
3397,3432.05,3438.89,1078,858,1.0,6.84,normal,156.05
3390,3424.15,3439.02,510,832,1.0,14.87,normal,29.43
3392,3428.4,3441.12,1038,341,1.0,12.72,normal,26.16
3395,3429.59,3444.23,516,1050,1.0,14.64,normal,6.72
3400,3435.92,3446.21,40,1045,1.0,10.29,normal,50.8
3399,3433.26,3446.47,732,115,0.0,13.21,normal,30.07
3401,3436.71,3448.21,1079,1057,1.0,11.5,normal,83.22
3402,3436.75,3448.38,605,117,1.0,11.63,normal,112.06
3404,3439.02,3449.33,1078,1042,0.0,10.31,normal,71.05
3403,3438.89,3449.85,446,248,0.0,10.96,normal,148.36
3357,3390.65,3450.65,201,1081,0.5,60.0,timelimit,3.17
3406,3444.23,3450.86,960,1044,1.0,6.63,normal,61.71
3409,3448.21,3452.56,732,346,1.0,4.35,normal,53.48
3405,3441.12,3452.62,943,721,0.0,11.5,normal,40.48
3413,3450.65,3456.12,1042,876,1.0,5.47,normal,12.37
3407,3446.21,3456.14,827,720,1.0,9.93,normal,10.78
3410,3448.38,3456.62,1080,117,1.0,8.24,normal,102.78
3398,3432.84,3457.34,1049,112,0.0,24.5,normal,160.86
3408,3446.47,3459.13,966,115,0.0,12.66,normal,27.29
3414,3450.86,3459.44,1081,718,0.0,8.58,normal,6.06
3411,3449.33,3460.53,1065,637,0.0,11.2,normal,20.36
3412,3449.85,3461.94,708,446,0.0,12.09,normal,142.9
3416,3452.62,3462.11,341,981,0.0,9.49,normal,67.93
3418,3456.14,3462.43,1030,797,1.0,6.29,normal,56.49
3415,3452.56,3464.38,730,732,1.0,11.82,normal,116.83
3417,3456.12,3464.72,943,1042,1.0,8.6,normal,28.73
3372,3405.95,3465.95,1052,352,0.5,60.0,timelimit,3.32
3420,3457.34,3466.32,49,998,0.0,8.98,normal,42.06
3426,3462.43,3468.01,876,341,0.0,5.58,normal,20.79
3422,3459.44,3468.14,1080,718,0.0,8.7,normal,13.61
3424,3461.94,3471.01,517,446,1.0,9.07,normal,35.15
3419,3456.62,3471.14,721,117,1.0,14.52,normal,41.72
3421,3459.13,3472.03,510,115,0.0,12.9,normal,107.05
3425,3462.11,3472.71,1054,1079,0.0,10.6,normal,11.28
3427,3464.38,3472.93,1050,930,1.0,8.55,normal,12.85
3423,3460.53,3474.38,1057,779,1.0,13.85,normal,33.59
3428,3464.72,3474.84,720,275,0.0,10.12,normal,7.22
3430,3466.32,3477.21,518,605,0.0,10.89,normal,5.88
3429,3465.95,3479.24,1038,352,1.0,13.29,normal,122.05
3432,3468.14,3480.56,1049,1052,0.0,12.42,normal,93.19
3433,3471.01,3481.59,1045,446,0.0,10.58,normal,82.64
3431,3468.01,3482.67,1042,112,0.5,14.66,normal,12.38
3439,3474.84,3483.56,1057,858,1.0,8.72,normal,58.02
3437,3472.93,3483.65,1054,930,1.0,10.72,normal,39.9
3436,3472.71,3483.78,517,730,0.0,11.07,normal,120.64
3435,3472.03,3485.76,961,49,1.0,13.73,abnormal,47.23
3441,3479.24,3487.58,876,352,1.0,8.34,normal,92.25
3443,3481.59,3488.06,1030,446,0.0,6.47,normal,21.45
3440,3477.21,3489.32,708,832,0.0,12.11,normal,18.88
3444,3482.67,3489.94,1042,341,0.0,7.27,normal,8.89
3438,3474.38,3490.47,496,115,0.0,16.09,normal,44.75
3442,3480.56,3490.79,637,718,1.0,10.23,normal,16.18
3396,3431.37,3491.37,1085,977,0.5,60.0,timelimit,7.85
3447,3483.78,3492.36,720,1081,1.0,8.58,normal,7.87
3446,3483.65,3494.21,40,732,0.0,10.56,normal,6.37
3445,3483.56,3494.31,1007,1057,1.0,10.75,normal,32.03
3450,3488.06,3496.95,605,1045,0.0,8.89,normal,13.41
3448,3485.76,3497.08,961,340,0.0,11.32,normal,1.47
3451,3489.32,3498.59,1065,708,0.0,9.27,normal,3.79
3452,3489.94,3499.55,1030,998,1.0,9.61,normal,49.74
3458,3494.31,3501.15,1007,960,0.0,6.84,normal,63.26
3453,3490.47,3502.07,446,115,1.0,11.6,normal,27.15
3454,3490.79,3504.49,496,248,0.0,13.7,normal,94.34
3455,3491.37,3505.33,1060,977,0.0,13.96,normal,99.78
3456,3492.36,3506.26,49,168,1.0,13.9,normal,11.77
3457,3494.21,3506.51,40,966,1.0,12.3,normal,10.43
3461,3498.59,3506.66,1045,732,0.0,8.07,normal,64.69
3449,3487.58,3506.84,1049,352,0.0,19.26,normal,84.71
3462,3499.55,3507.06,1054,1080,0.5,7.51,normal,6.55
3459,3496.95,3508.81,759,637,1.0,11.86,normal,20.51
3463,3501.15,3510.98,1007,1038,1.0,9.83,normal,3.92
3465,3504.49,3512.48,496,1057,1.0,7.99,normal,273.46
3467,3506.26,3515.08,168,340,1.0,8.82,normal,23.13
